mciId,file,method,beforeCCTR,afterCCTR,delta,pctReduction
org.apache.cloudstack.api.command.user.dns.CreateDnsRecordCmd::1,server/src/test/java/org/apache/cloudstack/dns/DnsProviderManagerImplTest.java,testCreateDnsRecordAlreadyExistsThrowsCloudRuntimeException,15,8,-7,46.7
com.cloud.vm.DomainRouterVO::1,server/src/test/java/com/cloud/network/element/VirtualRouterElementTest.java,testApplyBgpPeersForVpc,22,19,-3,13.6
com.cloud.vm.DomainRouterVO::1,server/src/test/java/com/cloud/network/element/VirtualRouterElementTest.java,testApplyBgpPeersForNetwork,22,19,-3,13.6
com.cloud.vm.DomainRouterVO::2,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testStartWhenParamsIsNull,9,4,-5,55.6
com.cloud.vm.DomainRouterVO::2,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testStartWhenParamsIsEmpty,9,4,-5,55.6
com.cloud.vm.DomainRouterVO::2,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testStart,11,6,-5,45.5
com.cloud.vm.DomainRouterVO::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testAddCandidateVmIsPodIpMatchesWhenIdsHaveSameValue,4,1,-3,75.0
com.cloud.vm.DomainRouterVO::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testAddCandidateVmIsPodIpMatchesWhenPodIdForDirectIpIsNull,4,1,-3,75.0
com.cloud.vm.DomainRouterVO::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testAddCandidateVmIsPodIpMatchesWhenCandidateVmsIsNull,4,1,-3,75.0
com.cloud.vm.DomainRouterVO::3,plugins/network-elements/elastic-loadbalancer/src/test/java/com/cloud/network/lb/LoadBalanceRuleHandlerTest.java,testFindElbVmWithCapacityWhenThereAreUnusedElbVmsAndOneMatchesThePodId,17,14,-3,17.6
com.cloud.vm.DomainRouterVO::4,server/src/test/java/org/apache/cloudstack/network/router/deployment/RouterDeploymentDefinitionTest.java,testFindDestinations,18,17,-1,5.6
com.cloud.vm.DomainRouterVO::4,server/src/test/java/org/apache/cloudstack/network/router/deployment/RouterDeploymentDefinitionTest.java,testFindDestinationsMoreThan1PodPerBasicZone,13,12,-1,7.7
com.cloud.vm.DomainRouterVO::4,server/src/test/java/org/apache/cloudstack/network/router/deployment/RouterDeploymentDefinitionTest.java,testDeployAllVirtualRouters,17,16,-1,5.9
com.cloud.vm.DomainRouterVO::5,server/src/test/java/org/apache/cloudstack/network/router/deployment/RouterDeploymentDefinitionTest.java,testFindDestinationsMoreThan1PodPerBasicZone,13,12,-1,7.7
com.cloud.vm.DomainRouterVO::5,server/src/test/java/org/apache/cloudstack/network/router/deployment/RouterDeploymentDefinitionTest.java,testDeployAllVirtualRouters,17,16,-1,5.9
com.cloud.vm.DomainRouterVO::6,server/src/test/java/com/cloud/network/router/VirtualNetworkApplianceManagerImplTest.java,testFinalizeNetworkRulesForNetwork,13,12,-1,7.7
com.cloud.vm.DomainRouterVO::6,server/src/test/java/com/cloud/network/router/VirtualNetworkApplianceManagerImplTest.java,testFinalizeNetworkRulesForVpcNetwork,16,15,-1,6.2
com.cloud.user.User::1,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,testOrchestrateStartNonNullPodId,85,84,-1,1.2
com.cloud.user.User::1,engine/orchestration/src/test/java/com/cloud/vm/VirtualMachineManagerImplTest.java,testOrchestrateStartNullPodId,85,84,-1,1.2
com.cloud.user.User::2,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/ApiRouteHandlerTest.java,testCanHandleAndHandleRootApiRequest,16,13,-3,18.8
com.cloud.user.User::2,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/ApiRouteHandlerTest.java,testCreateApiObjectBuildsLinksAndUserReferences,16,13,-3,18.8
com.cloud.user.User::3,server/src/test/java/com/cloud/user/AccountManagerImplTest.java,testPreventRootDomainAdminAccessToRootAdminKeysNormalUser,11,8,-3,27.3
com.cloud.user.User::3,server/src/test/java/com/cloud/user/AccountManagerImplTest.java,testPreventRootDomainAdminAccessToRootAdminKeysRootDomainAdminUser,16,13,-3,18.8
com.cloud.user.User::4,server/src/test/java/com/cloud/user/AccountManagerImplTest.java,validateAndUpdateApiAndSecretKeyIfNeededTestApiKeyAlreadyUsedBySomeoneElse,13,12,-1,7.7
com.cloud.user.User::4,server/src/test/java/com/cloud/user/AccountManagerImplTest.java,testCreateUserSuccess,30,29,-1,3.3
Output::1,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/resource/BrocadeVcsResourceTest.java,testPingCommandStatusOk,14,11,-3,21.4
Output::1,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/resource/BrocadeVcsResourceTest.java,testPingCommandStatusFail,12,9,-3,25.0
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAffinityProcessorTest.java,testProcessWithEmptyPlan,20,16,-4,20.0
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAffinityProcessorTest.java,testProcessWithPlan,24,20,-4,16.7
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAffinityProcessorTest.java,testProcessWithNotRunningVM,29,25,-4,13.8
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-anti-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAntiAffinityProcessorTest.java,testProcessWithEmptyPlan,20,16,-4,20.0
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-anti-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAntiAffinityProcessorTest.java,testProcessWithPlan,24,20,-4,16.7
org.apache.cloudstack.affinity.dao.AffinityGroupVMMapDao::1,plugins/affinity-group-processors/non-strict-host-anti-affinity/src/test/java/org/apache/cloudstack/affinity/NonStrictHostAntiAffinityProcessorTest.java,testProcessWithNotRunningVM,29,25,-4,13.8
com.cloud.api.query.vo.HostJoinVO::1,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/converter/HostJoinVOToHostConverterTest.java,testToHost_MapsUpHostAndCoreFields,34,34,0,0.0
com.cloud.api.query.vo.HostJoinVO::1,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/converter/HostJoinVOToHostConverterTest.java,testToHost_MapsMaintenanceAndFallbackName,27,27,0,0.0
com.cloud.api.query.vo.HostJoinVO::1,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/converter/HostJoinVOToHostConverterTest.java,testToHostList_ConvertsAllEntries,53,7,-46,86.8
com.cloud.api.query.vo.HostJoinVO::2,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/adapter/ServerAdapterTest.java,testGetHostById_ReturnsVoFromDao,4,3,-1,25.0
com.cloud.api.query.vo.HostJoinVO::2,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/adapter/ServerAdapterTest.java,testListAllHosts_ReturnsList,4,3,-1,25.0
com.cloud.api.query.vo.HostJoinVO::2,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/adapter/ServerAdapterTest.java,testGetHost_Found_ReturnsHost,4,3,-1,25.0
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithSystemVMs,43,26,-17,39.5
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithNonRunningVMs,45,28,-17,37.8
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithSkipDrsFlag,47,30,-17,36.2
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithNoCompatibleHosts,50,33,-17,34.0
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithExceptionInCompatibilityCheck,50,33,-17,34.0
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithNoBestMigration,49,32,-17,34.7
com.cloud.api.query.vo.HostJoinVO::3,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlanWithMultipleIterations,85,53,-32,37.6
com.cloud.api.query.vo.HostJoinVO::4,server/src/test/java/org/apache/cloudstack/cluster/ClusterDrsServiceImplTest.java,testGetDrsPlan,73,55,-18,24.7
VcsNodes::1,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/resource/BrocadeVcsResourceTest.java,testPingCommandStatusOk,14,11,-3,21.4
VcsNodes::1,plugins/network-elements/brocade-vcs/src/test/java/com/cloud/network/resource/BrocadeVcsResourceTest.java,testPingCommandStatusFail,12,9,-3,25.0
org.apache.cloudstack.api.command.user.backup.CreateBackupCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupTestCreateScheduledBackup,72,67,-5,6.9
org.apache.cloudstack.api.command.user.backup.CreateBackupCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,createBackupTestResourceLimitReached,34,29,-5,14.7
org.apache.cloudstack.api.command.user.backup.CreateBackupCmd::1,server/src/test/java/org/apache/cloudstack/backup/BackupManagerTest.java,testCreateBackupStorageLimitReached,40,35,-5,12.5
com.cloud.hypervisor.kvm.storage.KVMStoragePool::1,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtMigrateVolumeCommandWrapperTest.java,testMigratePowerFlexVolume,43,40,-3,7.0
com.cloud.hypervisor.kvm.storage.KVMStoragePool::1,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtMigrateVolumeCommandWrapperTest.java,testMigratePowerFlexVolumeFailure,41,38,-3,7.3
com.cloud.hypervisor.kvm.storage.KVMStoragePool::2,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirTakeKbossBackupCommandWrapperTest.java,copyBackupDeltaToSecondaryTest,52,42,-10,19.2
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testValidateNvramRevertStateAllowsFallbackHostsWithoutLocalNvram,22,19,-3,13.6
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testRestoreNvramIfNeededRestoresSnapshotBytes,21,18,-3,14.3
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testRestoreNvramIfNeededCreatesMissingActiveNvramFile,21,18,-3,14.3
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testRestoreNvramIfNeededPreservesActiveNvramWhenCopyFails,24,21,-3,12.5
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testDeleteNvramSnapshotIfNeededDeletesSidecar,21,18,-3,14.3
com.cloud.hypervisor.kvm.storage.KVMStoragePool::3,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtDiskOnlyVMSnapshotCommandWrapperTest.java,testDeleteNvramSnapshotIfNeededDeletesSidecarUsingPrimaryDataStore,18,15,-3,16.7
com.cloud.hypervisor.kvm.storage.KVMStoragePool::4,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtCheckAndRepairVolumeCommandWrapperTest.java,testCheckAndRepairVolume,27,24,-3,11.1
com.cloud.hypervisor.kvm.storage.KVMStoragePool::4,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtGetVolumesOnStorageCommandWrapperTest.java,testLibvirtGetVolumesOnStorageCommandWrapperForVolume,38,38,0,0.0
com.cloud.hypervisor.kvm.storage.KVMStoragePool::5,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtGetVolumesOnStorageCommandWrapperTest.java,testLibvirtGetVolumesOnStorageCommandWrapperForAllVolumes,23,21,-2,8.7
com.cloud.hypervisor.kvm.storage.KVMStoragePool::5,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtImportConvertedInstanceCommandWrapperTest.java,testGetTemporaryDisksWithPrefixFromTemporaryPool,18,16,-2,11.1
com.cloud.hypervisor.kvm.storage.KVMStoragePool::5,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtImportConvertedInstanceCommandWrapperTest.java,testGetTemporaryDisksFromParsedXml,12,12,0,0.0
com.cloud.hypervisor.kvm.storage.KVMStoragePool::5,plugins/hypervisors/kvm/src/test/java/com/cloud/hypervisor/kvm/resource/wrapper/LibvirtImportConvertedInstanceCommandWrapperTest.java,testGetNfsStoragePoolHostAndPath,6,6,0,0.0
org.apache.cloudstack.backup.BackupVO::9,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/converter/BackupVOToBackupConverterTest.java,testToBackup_MapsCoreFieldsAndResolvedRefs,35,35,0,0.0
org.apache.cloudstack.backup.BackupVO::9,plugins/integrations/veeam-control-service/src/test/java/org/apache/cloudstack/veeam/api/converter/BackupVOToBackupConverterTest.java,testToBackup_PhaseMappingForDifferentStatuses,30,3,-27,90.0
org.apache.cloudstack.backup.BackupVO::8,server/src/test/java/com/cloud/vm/UserVmManagerImplTest.java,testAllocateVMFromBackupWithVmSettingsRestoration,51,48,-3,5.9
org.apache.cloudstack.backup.BackupVO::8,server/src/test/java/com/cloud/vm/UserVmManagerImplTest.java,testAllocateVMFromBackupWithOverrideDiskOfferingComputeOnly,45,42,-3,6.7
