mciId,classification,repairRounds,goalAchieved,mutationRegressed,aiAuditRisk,diffFile,totalSeconds,generationSeconds,totalTokens,cacheHit
org.apache.dubbo.remoting.Channel::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.remoting.Channel__1.diff,77.51,33.77,42872,False
org.apache.dubbo.remoting.Channel::2,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.remoting.Channel__2.diff,73.52,27.08,36695,False
org.apache.dubbo.remoting.Channel::3,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.remoting.Channel__3.diff,67.9,19.1,35123,False
org.apache.dubbo.rpc.model.ServiceDescriptor::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.model.ServiceDescriptor__1.diff,51.96,6.22,21319,False
java.util.List::1,SUCCESS,0,True,False,LOW,diffs/java.util.List__1.diff,168.02,31.89,48598,False
org.apache.dubbo.rpc.cluster.ClusterInvoker::1,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.cluster.ClusterInvoker__1.diff,155.66,110.89,60949,False
org.apache.dubbo.rpc.cluster.ClusterInvoker::2,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.cluster.ClusterInvoker__2.diff,199.83,35.81,44544,False
org.apache.dubbo.rpc.cluster.ClusterInvoker::3,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.cluster.ClusterInvoker__3.diff,117.82,45.48,29981,False
org.apache.dubbo.common.config.CompositeConfiguration::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.common.config.CompositeConfiguration__1.diff,239.53,74.78,87442,False
org.apache.dubbo.rpc.Invoker<org.apache.dubbo.rpc.support.DemoService>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker_org.apache.dubbo.rpc.support.DemoService___1.diff,65.63,21.54,33550,False
org.apache.dubbo.rpc.Invoker<org.apache.dubbo.rpc.support.DemoService>::2,SUCCESS,1,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker_org.apache.dubbo.rpc.support.DemoService___2.diff,117.94,47.1,58120,False
java.lang.ClassLoader::1,SUCCESS,0,True,False,LOW,diffs/java.lang.ClassLoader__1.diff,44.71,6.09,17324,False
org.apache.dubbo.rpc.Invoker<org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelectorTest.DemoService>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker_org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelectorTest.DemoService___1.diff,85.44,21.04,38724,False
org.apache.dubbo.registry.Registry::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.Registry__1.diff,93.45,9.09,39806,False
org.apache.dubbo.auth.model.AccessKeyPair::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.auth.model.AccessKeyPair__1.diff,79.79,31.35,36226,False
org.apache.dubbo.common.extension.ExtensionLoader::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.common.extension.ExtensionLoader__1.diff,129.96,47.85,54563,False
org.apache.dubbo.registry.client.migration.MigrationRuleListener::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.client.migration.MigrationRuleListener__1.diff,87.31,5.88,39300,False
org.apache.dubbo.rpc.Invoker<?>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker_____1.diff,33.9,9.06,21410,False
org.apache.dubbo.registry.client.migration.model.MigrationRule::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.client.migration.model.MigrationRule__1.diff,98.8,15.79,114963,False
org.apache.dubbo.rpc.Invocation::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invocation__1.diff,96.41,52.23,68276,False
org.apache.dubbo.rpc.Invocation::2,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.Invocation__2.diff,92.21,34.91,33007,False
org.apache.dubbo.rpc.Invocation::3,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invocation__3.diff,78.66,30.59,36124,False
org.apache.dubbo.rpc.Invocation::4,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invocation__4.diff,57.74,31.93,41020,False
org.apache.dubbo.rpc.Invocation::5,SUCCESS,0,True,False,HIGH,diffs/org.apache.dubbo.rpc.Invocation__5.diff,41.31,14.31,28162,False
org.apache.dubbo.rpc.Invocation::6,SUCCESS,0,True,False,HIGH,diffs/org.apache.dubbo.rpc.Invocation__6.diff,58.53,11.53,26751,False
org.apache.dubbo.rpc.Invocation::7,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invocation__7.diff,33.75,8.84,22519,False
ChannelHandlerContext::1,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__1.diff,152.53,20.33,32305,False
ChannelHandlerContext::2,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__2.diff,170.23,36.4,39955,False
ChannelHandlerContext::3,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__3.diff,278.86,21.76,28756,False
ChannelHandlerContext::4,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__4.diff,165.34,33.77,35405,False
ChannelHandlerContext::5,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__5.diff,266.2,8.18,25664,False
ChannelHandlerContext::6,SUCCESS,0,True,False,LOW,diffs/ChannelHandlerContext__6.diff,275.12,7.24,23092,False
org.apache.dubbo.rpc.Invoker::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker__1.diff,101.48,30.23,42747,False
org.apache.dubbo.rpc.Invoker::2,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.Invoker__2.diff,172.06,113.76,76580,False
org.apache.dubbo.rpc.Invoker::3,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker__3.diff,461.08,400.69,311878,False
org.apache.dubbo.rpc.Invoker::4,FAILED_BEHAVIORAL_EQUIVALENCE,2,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.Invoker__4.diff,485.65,119.54,99731,False
org.apache.dubbo.rpc.Invoker::5,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker__5.diff,122.09,73.63,65220,False
org.apache.dubbo.rpc.Invoker::6,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker__6.diff,116.09,66.21,65247,False
org.apache.dubbo.rpc.Invoker::7,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker__7.diff,76.25,20.15,35387,False
org.apache.dubbo.config.context.ConfigManager::1,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.config.context.ConfigManager__1.diff,131.4,84.96,67848,False
org.apache.dubbo.registry.NotifyListener::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.NotifyListener__1.diff,176.99,22.57,49975,False
org.apache.dubbo.registry.NotifyListener::2,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.NotifyListener__2.diff,233.11,124.34,215517,False
org.apache.dubbo.registry.NotifyListener::3,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.NotifyListener__3.diff,182.42,6.87,31428,False
org.apache.dubbo.rpc.Protocol::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Protocol__1.diff,83.05,38.61,49733,False
org.apache.dubbo.common.extension.ExtensionLoader<org.apache.dubbo.registry.integration.RegistryProtocolListener>::1,MODEL_DECLINED,0,,,,,,,12620,False
org.apache.dubbo.auth.AccessKeyAuthenticator::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.auth.AccessKeyAuthenticator__1.diff,56.9,32.41,36691,False
NamingService::1,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/NamingService__1.diff,87.36,34.8,24828,False
NamingService::2,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/NamingService__2.diff,106.65,50.59,31600,False
NamingService::3,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/NamingService__3.diff,195.98,9.08,14633,False
NamingService::4,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/NamingService__4.diff,111.5,8.62,36769,False
org.apache.dubbo.rpc.Invoker<org.apache.dubbo.rpc.cluster.StickyTest>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.Invoker_org.apache.dubbo.rpc.cluster.StickyTest___1.diff,87.72,34.23,36946,False
javax.sql.DataSource::1,SUCCESS,1,True,False,LOW,diffs/javax.sql.DataSource__1.diff,254.19,21.48,36331,False
org.apache.dubbo.registry.integration.DynamicDirectory::1,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/org.apache.dubbo.registry.integration.DynamicDirectory__1.diff,151.64,64.07,42495,False
org.apache.dubbo.qos.api.CommandContext::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.qos.api.CommandContext__1.diff,280.93,25.66,42726,False
EventListener::1,SUCCESS,0,True,False,LOW,diffs/EventListener__1.diff,97.82,7.46,32080,False
org.apache.dubbo.rpc.protocol.tri.observer.CallStreamObserver<java.lang.String>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.protocol.tri.observer.CallStreamObserver_java.lang.String___1.diff,69.73,7.63,28378,False
org.apache.dubbo.rpc.protocol.tri.observer.CallStreamObserver<java.lang.String>::2,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.protocol.tri.observer.CallStreamObserver_java.lang.String___2.diff,68.48,7.36,31877,False
org.apache.dubbo.rpc.cluster.Directory<org.apache.dubbo.rpc.cluster.filter.DemoService>::1,SUCCESS,1,True,False,LOW,diffs/org.apache.dubbo.rpc.cluster.Directory_org.apache.dubbo.rpc.cluster.filter.DemoService___1.diff,203.15,82.95,61080,False
java.util.concurrent.ExecutorService::1,SUCCESS,1,True,False,LOW,diffs/java.util.concurrent.ExecutorService__1.diff,96.06,26.2,32085,False
HttpRequest::1,SUCCESS,0,True,False,LOW,diffs/HttpRequest__1.diff,166.89,23.67,30321,False
org.apache.dubbo.common.logger.Logger::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.common.logger.Logger__1.diff,76.08,38.59,41847,False
org.apache.dubbo.common.logger.Logger::2,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.common.logger.Logger__2.diff,49.41,24.37,14992,False
org.apache.dubbo.common.logger.Logger::3,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.common.logger.Logger__3.diff,46.53,21.52,16845,False
org.apache.dubbo.rpc.cluster.router.mesh.route.MeshEnvListener::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.cluster.router.mesh.route.MeshEnvListener__1.diff,69.46,32.99,43785,False
org.apache.dubbo.monitor.MonitorFactory::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.monitor.MonitorFactory__1.diff,87.33,37.18,37382,False
org.apache.dubbo.rpc.cluster.Cluster::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.cluster.Cluster__1.diff,95.06,8.89,33135,False
org.apache.dubbo.monitor.Monitor::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.monitor.Monitor__1.diff,41.75,12.17,24877,False
ChannelPipeline::1,SUCCESS,0,True,False,LOW,diffs/ChannelPipeline__1.diff,136.51,5.61,25463,False
org.apache.dubbo.config.spring.status.SpringStatusCheckerTest.ApplicationLifeCycle::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.config.spring.status.SpringStatusCheckerTest.ApplicationLifeCycle__1.diff,299.16,22.99,28648,False
org.apache.dubbo.registry.RegistryFactory::1,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.registry.RegistryFactory__1.diff,204.28,163.23,73860,False
org.apache.dubbo.rpc.cluster.Directory<org.apache.dubbo.rpc.cluster.support.FailbackClusterInvokerTest>::1,FAILED_BEHAVIORAL_EQUIVALENCE,1,True,False,SKIPPED,diffs/org.apache.dubbo.rpc.cluster.Directory_org.apache.dubbo.rpc.cluster.support.FailbackClusterInvokerTest___1.diff,220.37,100.23,55783,False
org.apache.dubbo.rpc.cluster.Directory::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.cluster.Directory__1.diff,102.96,20.36,38186,False
org.apache.dubbo.rpc.model.StubMethodDescriptor::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.rpc.model.StubMethodDescriptor__1.diff,71.51,7.5,29000,False
org.apache.dubbo.config.nested.ExporterConfig.ZipkinConfig::1,FAILED_SYNTACTIC_VALIDITY,1,True,False,SKIPPED,diffs/org.apache.dubbo.config.nested.ExporterConfig.ZipkinConfig__1.diff,67.31,19.37,15641,False
org.apache.dubbo.registry.client.migration.MigrationInvoker<?>::1,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.client.migration.MigrationInvoker_____1.diff,85.39,7.49,30426,False
org.apache.dubbo.registry.client.migration.MigrationInvoker<?>::2,SUCCESS,0,True,False,LOW,diffs/org.apache.dubbo.registry.client.migration.MigrationInvoker_____2.diff,86.54,7.0,30419,False
